P,P_dot,S1400,DM,W,B_surf,tau_char,population_type,duty_cycle,activity_state
0.6188927590200831,9.746494064599989e-17,7.359066744985012,48.77896188188108,0.05021753980933051,248531757183.48483,100608115.93024829,young,,
0.9640827686469206,1.6143039519406117e-15,0.3076359325623491,50.99740683789066,0.09349458972595248,1262408161565.3315,9462263.719341893,young,,
0.14106306537310712,1.9979199873935096e-15,2.60763387226919,122.68958896201218,0.006701785847980707,537211972147.8052,1118668.1226135388,young,,
0.8306873532234066,1.1023552395177008e-16,5.724772247668181,20.784080117846468,0.0435235516212622,306217187234.2177,119393879.80984835,young,,
0.9439464366041136,2.698193906534786e-16,0.1399011816674782,30.839609676936803,0.01878379007713993,510693385105.0564,55429406.87547881,young,,
0.10556354985402404,2.0755174429052246e-16,0.4130439978986184,82.18849087648587,0.004204682926338987,149785635090.41534,8058489.340018729,young,,
0.3346464229672513,1.764510781750779e-16,0.09216677556033853,101.24963061798906,0.025308372422264153,245898132305.56418,30048853.617984567,young,,
0.41356867235019357,1.4722847889817483e-16,1.8832092198056654,445.74781815087135,0.024848388610683562,249700670057.6873,44506336.357750565,young,,
0.13723378423686738,8.9269748260881e-16,26.331802512997914,80.8606487955341,0.013216349267510466,354187029415.7358,2435694.2249018275,young,,
0.24645631897197473,1.6637008338108374e-15,0.8478538654247408,55.97577435862016,0.016369031612104026,647973991277.8468,2347095.499140151,young,,
0.5445824033725272,1.1872385291751285e-17,0.20914995755942176,93.32311228017153,0.04788890678208974,81367462334.33406,726761076.0591332,young,,
1.035079542149572,1.6008118117978808e-15,1.4345547993823717,260.02818961547024,0.05620241210847869,1302587723954.413,10244705.587630253,young,,
0.8227500210637919,2.952572942007023e-16,0.4474623394766087,214.84149615717047,0.026211375458877223,498751537043.66144,44150263.90294949,young,,
0.13034804452836493,2.470970557882786e-14,3.6731658853920695,25.339214852005593,0.009656052530669737,1816084383046.549,83580.11932244398,young,,
2.091842941156018,3.6295823373346714e-15,7.582074867475656,776.0297662705449,0.06497495802335293,2788321462869.5254,9131422.936830934,young,,
0.6165364525137427,7.877696486358252e-13,3.2549312757344255,48.83348490632162,0.015610741508633263,22301238384393.805,12400.110414025981,young,,
2.4932896674447216,4.0742679948795214e-15,0.27927314284857047,26.895010906235395,0.08389244346417103,3225233359168.0845,9695923.541001096,young,,
0.5943475032389404,9.322881523420753e-17,9.011537871396236,104.76195526473482,0.037758135456841944,238201933430.27414,101008126.22884175,young,,
0.33120015945123904,2.1297380598020666e-15,9.893382354728141,117.5551405332011,0.027946758571000742,849881435869.5668,2463941.4430351695,young,,
1.0171346390771767,4.26716324908971e-17,1.071594752266515,214.19310808950496,0.04370858320147655,210818553748.8616,377663682.87695444,young,,
4.907531364141415,1.10188786030667e-14,0.22842643404138838,274.0518900339061,0.37754663736237964,7441324086372.651,7056538.619716433,young,,
1.0749361165437152,1.0728726989738479e-16,8.787249744523063,109.52576836850194,0.015378850708490112,343649251895.3969,158745161.88214988,young,,
1.7384754257621964,2.689143666523097e-16,0.11874136292166512,96.87280622517905,0.14956739646609732,691896699293.2343,102428447.09243557,young,,
0.32676409671625434,3.979426412319191e-15,0.32262540790404837,79.35352556040985,0.021131130594553092,1153924471237.1655,1301007.773276293,young,,
2.101038635237799,9.667103842962946e-15,3.5730786181162397,114.70627491927387,0.11067024687593459,4560528661556.581,3443528.5818589563,young,,
0.25604458546257014,1.8702210440236668e-15,0.5554511007833075,75.40801696798589,0.012533719270512535,700251819895.5178,2169145.54949845,young,,
5.853690527356102,5.3068959626717435e-15,0.42170740631481485,96.82508764772253,0.5330289322540984,5640078444967.629,17476530.60958293,young,,
0.7819547288263817,2.3628406882392152e-17,2.3779407011395657,240.01754013425477,0.052645333600518894,137549179438.59955,524340262.062073,young,,
0.05058053888753059,3.3506431939889554e-15,9.71304079022074,77.44864206934922,0.003665595982175548,416587079123.58636,239178.0421180619,young,,
0.646824532452488,4.35511539775958e-15,0.0971220590475044,11.33617266599795,0.019252811027124728,1698412014934.7896,2353167.5641897833,young,,
2.5176919532463122,4.013555365911049e-15,2.2910584922913535,37.9818149168694,0.11837260468873208,3216739584397.6416,9938924.02491295,young,,
1.4096526037196417,4.18642394203222e-18,0.7416354327277961,223.93532900400737,0.10587932534275896,77736973776.98596,5335006214.4278145,young,,
0.5071617811443294,2.1720132285803719e-16,1.1576716137699528,166.1715264556268,0.009897406970828712,335857051142.3108,36995601.236104906,young,,
0.17570731055246197,6.239375116328607e-16,1.1269500261906398,101.04611256829328,0.014978843296225152,335054490035.1714,4461848.00764913,young,,
0.8060499611285677,1.709060301905316e-17,1.112021267908938,191.08552581488948,0.07985549870710731,118770791934.51436,747258066.969943,young,,
0.040197994256010325,2.9564997179814007e-15,13.2419251332617,25.660749126554638,0.0010213168906297045,348851898790.39496,215423.25273786817,young,,
0.7891719659638236,4.0071838858404324e-14,6.935774231049022,125.56142422680153,0.03335757425460041,5690565663983.908,312031.4823359632,young,,
1.8414534204865756,5.93612631009322e-14,3.34087368802814,31.691578317718506,0.05774813171577188,10579908553724.55,491500.13532062323,young,,
1.333189230198429,1.7699581414961697e-17,0.09857969667077256,222.30839409290996,0.10824612240583115,155445220940.24615,1193424194.8663874,young,,
0.3078952167627896,1.6769852799628915e-15,3.2686399598981106,110.57400887824686,0.025646986284009837,727136716300.9679,2908973.2578077996,young,,
0.6429882783907724,2.514930350724191e-17,5.176690902614527,117.74013875583492,0.028223750840996962,128681017798.29398,405082173.0146712,young,,
4.389541782661315,1.3021724492223857e-15,1.2308154449787145,47.962012490089,0.304463777935151,2419322827377.589,53409279.836700805,young,,
0.392606053504652,1.2746065359849071e-14,0.6117883408686212,101.32685678921045,0.027660398714942306,2263687875280.097,488030.4136429627,young,,
0.08781890844831577,2.4853413004881704e-15,5.542266856208898,45.663941171465765,0.006103616540165954,472755961542.01807,559845.2981278264,young,,
0.309929732314065,3.7515597846002055e-16,0.837223068587634,217.40761297896339,0.012482697402431376,345054372219.3048,13089329.689028515,young,,
0.5240902102946889,5.003250961743734e-16,0.19812173995729537,118.37519926087295,0.030717561955837126,518178209216.2999,16596625.607306119,young,,
1.8374700700960005,1.6500716835837851e-15,1.0137011985518711,88.19225610622789,0.039620205179528,1762022788748.3403,17643449.528929353,young,,
0.6752968312576003,2.993547578179165e-17,0.5181210287274226,32.529116097883524,0.04296330820103681,143876682975.85858,357416488.80760825,young,,
0.11368600024884816,3.1682372112572787e-15,235.82737074023674,116.0391936281795,0.005046425561647684,607312635782.1832,568532.5496321676,young,,
2.6419891772440365,1.351055185834434e-16,7.194014232784953,89.70163780662428,0.03260909332247518,604577582707.6309,309830367.88581115,young,,
1.8317605986077774,1.1744877117430301e-14,0.42632122672977407,98.33256718435376,0.01992082296265902,4693626999937.222,2471076.9692438184,young,,
4.158178868613977,1.6255857225508068e-15,0.7201945129932404,113.70439579767881,0.18696512509488758,2630913079036.7246,40528387.80114255,young,,
1.2419232671909257,9.579158424015351e-17,0.22009653274349245,79.7834044785058,0.08695206082551957,349028618315.71985,205415610.67812198,young,,
0.41231507673484097,1.934877433353438e-15,0.048244394141991054,97.71616781661645,0.01593880479648987,903839497202.5564,3376305.9440869237,young,,
0.3369229175416606,1.1010540576550757e-16,0.2565743261137835,66.13869270516035,0.01617576298836116,194903471946.41287,48482828.446936965,young,,
1.2725757851252335,2.0885546439557604e-16,0.14810485643118063,56.955709131026204,0.02502053201703079,521692660805.9931,96539234.31152852,young,,
0.3097325079964213,7.231381767966283e-16,0.21604831992074208,202.66908582497393,0.007860442202402321,478910123879.4515,6786276.279678632,young,,
0.4571322786047738,1.6957483966158044e-17,1.0385726269888487,13.181222607957308,0.03442034772131356,89094650814.12144,427116658.8146021,young,,
0.08234655989199818,5.513180645575725e-13,0.48173461850984317,244.28175374069107,0.0016385263324198793,6818264113920.332,2366.5150743199893,young,,
0.46883377068066223,7.408866003238275e-17,10.436565183051291,66.22856789562078,0.035062775251864124,188597222217.09286,100261265.95499004,young,,
0.02051281942434791,3.4667768149914187e-16,1.3976601872492376,115.71639588390344,0.0003659360103901247,85334686730.19511,937487.5538875213,young,,
2.838089707592412,3.14372236298471e-14,0.022927961387340188,128.96527981710054,0.1078735026145837,9558398436914.504,1430368.6123366088,young,,
0.355146546940169,5.346402308117125e-15,0.20298333047380296,503.2391899443011,0.013097049930499805,1394391074956.9092,1052475.5076140715,young,,
0.9353331645248589,9.394051949397733e-16,1.6856664677656314,203.20425186228226,0.07300006194832992,948548679701.8953,15775364.88646814,young,,
0.31108613031429344,8.598262212463545e-15,3.723787775201476,27.925843690067385,0.024681449228504744,1654991033800.8992,573239.3576481417,young,,
0.7319668231118108,9.318856199544108e-16,5.161617390622254,148.5777655846023,0.03844404762549548,835751147952.1934,12444997.793214994,young,,
0.1556724606612184,2.902336334470789e-14,0.2458433607455762,36.5267096853529,0.002915825315684455,2150947165752.8306,84982.61461068966,young,,
0.5344126466415804,4.314097375963136e-15,0.6793883645833567,306.4555672362697,0.04660406188164049,1536502649940.8804,1962695.0205227272,young,,
2.8123521308801376,7.722235872360438e-17,0.958614601441962,74.27882651431513,0.03237160469218848,471581064368.05664,577022398.4369227,young,,
0.2674028795878561,6.552233292059085e-15,145.47286445747886,104.56784059598901,0.016675021937011054,1339453662964.378,646610.5183078226,young,,
0.48876732971910136,2.2712915735615077e-17,0.11152223102845718,49.03402809411414,0.021007085015000745,106619712635.20221,340953628.4344406,young,,
0.5629754364300004,1.1014362605594671e-16,0.0516336131088814,39.93735469632685,0.03434031196874364,251984824327.97665,80983420.03773151,young,,
0.20416864810861593,7.827362586603296e-15,0.47701705485036366,772.0865112188224,0.005623738023009922,1279240589750.13,413275.4793556169,young,,
0.8961372206428001,2.283514187321952e-16,3.4881992291266535,319.77425416412467,0.031217498711889384,457761320613.2754,62178012.94778033,young,,
0.2864984559953078,3.523947204130113e-16,1.3241801834541433,146.47561992677836,0.013065500103921006,321533196324.1235,12881277.309607243,young,,
2.339038176158679,2.360464355072159e-15,0.47193754513489494,79.53565199795179,0.05670649769017178,2377756385699.5464,15700225.882931521,young,,
0.3301898921688557,8.669488302082333e-16,2.3745632468672793,118.61698778671575,0.032150054659464605,541412898387.7915,6034431.291543649,young,,
0.29265019491512706,8.405568258972242e-17,0.3698475116857929,1028.8580720171985,0.024708484409567823,158711328452.17087,55162987.13870131,young,,
0.8104020099718351,1.3282246116844858e-14,0.6801444725269511,113.26041101954314,0.040187257235615836,3319984030809.852,966707.3562236201,young,,
0.8082067898682344,3.1652669436024327e-15,0.36223864067838396,52.78629594588507,0.020566437522041868,1618513763061.1978,4045555.743884806,young,,
2.1262439724037066,5.231698925440558e-16,0.5069058899509308,47.7491640730665,0.08226749120158108,1067278836339.6189,64392663.52268605,young,,
0.1570773971985552,5.847661324564058e-16,0.17788368877245953,41.50101284630927,0.009752313240618905,306688811444.8661,4255959.844252774,young,,
0.08765037014915919,1.0692104784934156e-14,0.09041652166413318,52.79143776456746,0.0084707580724562,979621839631.4104,129884.27826354315,young,,
1.8814761467355268,1.0897958838670292e-17,1.0297565445071433,52.24191188880527,0.05385030254710275,144901178716.86652,2735392115.182128,young,,
8.047795766727232,8.399910751658071e-16,0.42821298126649726,88.69980754928322,0.6600034567194856,2631029923368.305,151798790.78779754,young,,
0.2320012778549945,7.372574311910126e-14,2.3863042480858567,203.37458308962854,0.016164149577916516,4185089462984.8867,49858.27578407469,young,,
3.4888771005454546,7.779085980849791e-18,2.8215463316553477,120.33398069561605,0.07652547651700689,166708252766.21213,7105966189.768346,young,,
0.14081912026675977,2.6544807127967328e-15,0.020242593222585155,261.53234804834347,0.007240637110513666,618686413355.671,840520.0737371279,young,,
0.3728616879529938,2.084190310245113e-15,0.11886239767031286,73.92339066974854,0.015477202295631584,892056876159.5333,2834499.770069457,young,,
2.588754082053135,1.8583902387529173e-16,2.699849745774045,99.38098898580883,0.12098357560078771,701881562959.035,220708936.61191988,young,,
0.19989947084454654,1.20259683574782e-16,1.3984233371633843,541.8612252740995,0.00588282003588129,156897429683.16684,26336473.6951138,young,,
0.9915916849790211,1.8622498106053576e-16,0.02391251161822313,100.65911805656185,0.0353785450573216,434845906248.5503,84364740.46159786,young,,
0.28217484713004476,6.911153886609657e-16,0.49126180811791975,1052.1240035249282,0.016574454815874294,446873302227.9364,6468949.672855168,young,,
0.1290911029067919,2.0669586308010165e-17,0.7287540145748247,27.135941960714657,0.006184853584470548,52271387256.923195,98953364.23194411,young,,
5.981134509601475,1.4771037705373073e-14,0.07525248133332893,51.45701009574473,0.392715523464093,9511461763731.432,6415619.516658174,young,,
1.480391864443457,1.3268145930128318e-14,4.923182530649314,92.90510589190293,0.1171731411645978,4484803743554.402,1767797.3865638901,young,,
0.9904316807508929,7.573975592837137e-16,1.0790328174877635,672.6496835735196,0.08241146488030227,876444037312.882,20718898.34389743,young,,
0.19970805264766592,5.3390460291966054e-14,0.6894569555365717,12.528829509774322,0.018985166156012902,3304300980750.3887,59264.953653342236,young,,
0.280525466558041,5.107570709928767e-16,1.8767111542027715,274.57334435375316,0.009503058223215509,383039285731.1238,8702097.45807574,young,,
1.081091518530037,3.6503232419739666e-16,5.497048284092154,32.670202811979074,0.031180369196521417,635692181854.8746,46924232.05192144,young,,
0.8139292722374611,6.707356126430854e-18,1.0914248816983718,89.64545409394671,0.02038679324967734,74768556321.47983,1922654900.597459,young,,
0.10012359616783532,5.482115133324849e-17,0.1973696131353028,180.17260209452184,0.007314836677824735,74970822305.52805,28937054.68110546,young,,
1.7820118678650319,8.602594256618494e-16,0.297862444578282,47.939754709306904,0.14975127006599373,1252910342409.0264,32820650.881624594,young,,
0.7030761315866796,1.9951484888726417e-16,33.36782307640608,87.24914480688479,0.008561350297570719,378999613753.5668,55833283.39199279,young,,
0.3883607110253202,4.443014628047682e-16,8.285644404872505,117.58031460715601,0.004250122326184944,420345588263.46265,13849164.750439571,young,,
1.3828101836011555,1.2554263478546238e-16,0.5582090113888254,91.90570523155674,0.04617229221599753,421625512831.0394,174516850.80119503,young,,
0.28880969083113184,5.178282690663273e-16,2.4005266903532134,39.88204449605162,0.027929822086402073,391335040633.58563,8836739.312340654,young,,
0.018747994380082452,3.61695469056978e-15,0.22313269549422413,187.0457180492584,0.001486569404760612,263511103600.7755,82125.45401825136,young,,
2.0640209891083825,7.21260858721182e-15,4.1561088356850275,11.567486651015795,0.10314805720170159,3904390211348.507,4534065.419051728,young,,
0.5281386260700665,2.451386483841453e-15,0.13815522051432685,122.95126845807674,0.04861749190580192,1151409577384.0784,3413517.874721886,young,,
0.4167077577293892,2.653385690017584e-14,2.4019694096683564,311.5779283073542,0.027057262197020825,3364851965405.2524,248826.84920993302,young,,
0.8039440621597189,1.4203010870594183e-15,0.8994321981115991,110.36741505150083,0.03772323008203341,1081317182158.1785,8968327.304469125,young,,
0.17269392271554573,1.0483558240961568e-14,1.3907241184884531,140.9637495817564,0.009979459535321731,1361579053807.7856,260996.31738476473,young,,
0.8224885714059913,1.0105583614684954e-15,0.41351086976795604,139.796428584677,0.05446203815335075,922562110602.7065,12895390.840601541,young,,
0.14369455164427686,3.631989938571414e-16,0.512834376736773,219.89141761631558,0.011679868382636882,231175841683.0645,6268472.170785216,young,,
0.4964848317196917,3.2083195298022875e-15,1.0831637933308746,180.26456508937932,0.017822227985242512,1277149619042.9116,2451852.878076097,young,,
0.874152941991316,4.9483948959990146e-14,0.4906107851834355,219.27329774979788,0.023662445713774228,6655426095621.291,279891.1138954308,young,,
0.22802094857647714,7.694812029456131e-16,0.7200794723408842,130.84554829283394,0.016339021808407538,423873591792.18243,4695077.549828262,young,,
0.8561092963569455,2.70441830272295e-16,3.970592787704256,70.60348572890346,0.05642215895618625,486913166160.4321,50155825.62440704,young,,
2.604776813544116,1.3280612553535438e-14,1.631053081050649,228.050873549047,0.2286037988641505,5951744652510.783,3107552.308705796,young,,
0.18208845666360282,1.7143728810969351e-15,0.5869510216904981,38.89830684255348,0.004483406062027338,565384411134.966,1682841.3084163216,young,,
0.06695927140691141,8.669346622295849e-16,0.07682313941908617,56.453119482646535,0.004841417130900305,243808319916.3983,1223743.4749977158,young,,
4.988400858251523,4.7874731792504e-14,2.4283254173366444,197.87347955480257,0.1813358732804127,15638094309671.602,1650900.992333099,young,,
0.6553480032323904,2.792609751055947e-17,0.2883434193453747,60.62753903281876,0.0490830907938493,136896105625.45969,371815737.3640224,young,,
0.2435616506410983,4.605055658319005e-14,0.23981062700382202,169.66074550253484,0.008072132767358789,3389002384792.2114,83799.23660317155,young,,
0.25634994970577707,2.2457202022912554e-16,1.643894164045144,60.2501160588784,0.0127792835429513,242797616786.58737,18086045.86873872,young,,
0.022487579701907734,4.669540098517006e-15,1.1749851751096283,36.56206236358912,0.0018415613241099897,327912815943.4074,76301.77547306397,young,,
0.4416066031317327,8.865854835626833e-16,0.320429123020703,821.1054036350324,0.030885812633157875,633181278839.4724,7891889.207942349,young,,
1.4379385450201163,3.2451622053762475e-14,0.5868449259221485,101.252902084255,0.13051187297483352,6912550955784.6045,702053.0870581175,young,,
0.3016961411627409,2.9855515916263315e-14,1.2315875551150501,107.83341454213195,0.011831534627321184,3037016463410.112,160107.3289293061,young,,
0.0056339156501229535,9.198104162522511e-17,1.0891953893592925,86.36299949768588,0.0005525518164739196,23035853625.27757,970460.9270752604,young,,
0.2841615645232056,2.1078219781847822e-17,0.27733804678353957,761.1864407632412,0.023282875931735603,78315839958.64203,213598128.85473695,young,,
0.12238509092373547,6.376968852192015e-15,1.5499906782980035,24.66660277430866,0.006920052524309595,893966786128.2035,304074.6785979811,young,,
0.9585447660529979,1.4385290538327903e-17,2.575464347555156,31.263561137843542,0.017069488484555886,118827099739.72227,1055746863.0694703,young,,
0.1691076788032374,3.9522007585236244e-15,1.6107253931138474,76.6551143048688,0.009997497030988014,827277363616.8489,677938.6098222111,young,,
2.291272610509911,3.823884215393952e-17,3.8683971805493162,140.8506160759447,0.09377947156672731,299530276208.2188,949375603.4168681,young,,
1.540248335398795,3.246388317027445e-16,0.4963553365703404,29.943546218909308,0.0999053522394343,715559226213.4735,75172036.95493141,young,,
0.5057575292556685,2.8793468167262875e-14,6.664607710691289,116.93324009730628,0.015532124077940882,3861607649494.191,278300.7747896357,young,,
0.9782757996288278,9.243278755294348e-17,0.15888794315651208,54.20311436057271,0.024424518621333585,304294188861.70667,167687734.32923755,young,,
0.2727823488927607,2.638585401961417e-15,0.9047646181203794,39.54888105792059,0.0067641961793641885,858506699024.5404,1637989.6249341264,young,,
0.24248704123592804,1.6675357691611594e-16,8.254666807864004,37.2351257087178,0.014784179892261861,203484730231.6865,23039837.581155747,young,,
0.27725553674960285,2.464027610366579e-17,0.08530010346805915,60.27954147550665,0.016913995727623258,83639779101.95004,178279207.55604026,young,,
0.5935031079872891,8.779661649231126e-14,8.3466826592985,158.35418867319677,0.013582812737093775,7304666064452.895,107105.37236618529,young,,
3.0601640152816283,1.1724978372838338e-15,1.2058268205639844,40.30293300727941,0.16598147996768237,1916806861998.1404,41352206.78368781,young,,
0.4073050721810793,4.0712915068396295e-14,9.613554445062533,492.6633077247832,0.017483212561301836,4120747341695.503,158508.9015695707,young,,
0.10174129463724722,3.122022483429596e-16,0.38393128405731697,86.24066713574094,0.007729781931719309,180350197109.7171,5163298.944657946,young,,
0.6206300894065578,9.226916472278977e-16,18.916631143175472,101.41156115260169,0.022594284805767324,765763543335.7114,10657179.368768118,young,,
1.8383545858120154,4.368328768064872e-15,0.19344182523506295,171.63901398851317,0.0318319828885322,2867624472705.791,6667760.67479233,young,,
0.04349905749896445,3.1376151044229384e-15,68.2582799173712,82.40975356970817,0.004197172130445463,373843415125.9035,219657.5915114024,young,,
3.2589441852489203,7.703151071253799e-15,0.7577467134163466,53.79792383138929,0.3119247185682978,5070171470192.967,6703082.191167399,young,,
0.3561531211358482,3.870893358773069e-14,0.16382434717873068,120.26249922603164,0.008524416675950858,3757283445978.651,145777.86484630042,young,,
1.069016901473685,4.455083976125571e-16,0.0791635864494844,43.87635247687328,0.03563226965303288,698345294936.1033,38018476.90202154,young,,
0.11259533001965302,9.602304319778941e-16,4.598987068560179,72.30430084493618,0.003342329603384632,332734551077.3838,1857851.2960493602,young,,
0.0686339180765135,9.032948936451869e-15,1.371581629793435,58.334772270424665,0.0008103620322577136,796772161630.1726,120385.80303785698,young,,
0.3991163634397804,1.4249990915161972e-15,0.11605867181765571,354.347659413956,0.01769782831654036,763144957552.8872,4437628.924815319,young,,
0.6484815601613443,1.5643472209641846e-15,0.26159709606295795,225.69616915253553,0.018436134010173175,1019213978672.0724,6567960.216500312,young,,
0.15942295560602485,1.7353440535770215e-15,0.8722822554092539,136.56371095788123,0.0016309636228284885,532253103595.4031,1455563.986404479,young,,
0.7085452467390866,1.9444215252108084e-15,15.816703630629855,46.37388690012541,0.0305022165284336,1187760785869.6,5773553.652788008,young,,
0.20303311869649715,1.2871279961776195e-16,0.5450015460180161,172.29216765840533,0.009129053583088487,163585305542.68237,24992585.483017225,young,,
2.326728604750094,1.5650723372154694e-14,4.864817111597922,285.55373139624646,0.07669569849548571,6106467506926.057,2355468.7727057887,young,,
0.10138723042047348,1.450045784617547e-16,0.4556192548978081,298.99355794987457,0.0082127391432358,122696582312.34543,11078158.685977375,young,,
6.977577983104923,1.638607647999474e-15,1.3000714889309488,46.50356517774003,0.5265597496828094,3421683350512.077,67467677.24653473,young,,
1.0630541914419434,2.6220525774875816e-16,0.3961014057471391,259.095113860424,0.014493225816225945,534254733087.4691,64236230.15554002,young,,
0.09723927760106961,1.4229543773824814e-15,0.11710090104319787,277.0336134204249,0.008322106197918639,376414485711.0777,1082721.5603579364,young,,
0.07445684523504324,1.6954405163135667e-17,0.5694099506213545,152.93522785827648,0.0025620429501527903,35953698527.33682,69580590.6329789,young,,
0.33354914089615734,6.194637339062522e-17,2.2764258594829125,154.70894373039076,0.010598373960069482,145458074568.2461,85311971.3753163,young,,
0.2558898659796279,3.988955743131117e-15,3.8181582927764115,37.76764525196757,0.006911047514423311,1022365370560.1985,1016388.8829608426,young,,
0.14298284556339128,6.371106289247682e-15,0.4813167004606041,182.77782823222233,0.013297847994696181,965827065463.7998,355578.1963455124,young,,
2.683037296807562,3.022176879070721e-15,1.950615382124261,443.2341427946541,0.09261016793937789,2881530843651.4316,14066073.04462198,young,,
0.7811782088985652,4.780795913805669e-14,3.3226467034156006,241.88758547728125,0.06732923092557666,6184080590672.83,258890.40369303865,young,,
0.344862415674944,5.111873842431576e-17,1.5448839449134035,42.546971789571636,0.008280428433876998,134357828123.73634,106888695.30539529,young,,
0.2408987273069195,6.06011897015311e-16,2.029324244475659,93.80112258869386,0.007007962467641871,386640911696.1274,6298242.710073903,young,,
0.9201433292528015,1.4971224565215353e-15,0.7491133923171948,550.2265660436445,0.01808862640802907,1187698975009.0242,9737874.978711307,young,,
0.08622917633117864,1.363601410001325e-16,0.18294404116699053,31.496094574437187,0.007129925446308337,109728847557.39069,10019195.094962245,young,,
0.43732363993798284,2.2631793557066884e-15,0.6625133967566982,42.03305628259576,0.01379622667091192,1006725204650.3214,3061611.0628974806,young,,
0.7519431333646956,6.018211079784024e-16,0.43433462175008697,152.69404004248295,0.05307405183323779,680732029252.401,19796281.42427306,young,,
0.2618637020073311,4.3982534872250005e-15,0.3364886003105177,47.71195404626388,0.0160636825441567,1085994830146.1411,943324.4364629001,young,,
0.676166911291189,1.2621078580128957e-16,1.621142498948944,99.42906767598751,0.060657463715296116,295614117693.75494,84883539.57192853,young,,
1.4412546739948406,6.50273120249614e-16,0.12883598175466016,62.80414157184483,0.05292599665918176,979643911892.151,35116478.945336886,young,,
0.45684821081409094,3.8246364829153084e-16,3.0801935688421342,67.68088105584049,0.008485308186747783,422990899932.34796,18925519.17891577,young,,
6.6956095179549555,1.9748220994151916e-16,4.967645690822081,67.14747084212084,0.4647850024186394,1163614237992.7651,537190318.1462152,young,,
1.2707700610846466,5.407930836896306e-16,0.3803495596324896,15.907755081069835,0.01797816691870992,838878434479.2114,37230758.40056397,young,,
0.18231806750218432,9.091740545126576e-15,8.283970677855667,82.51421022764178,0.015364314500095738,1302831797283.434,317723.0423821362,young,,
1.1693207332518107,1.0536631216852965e-17,0.9143802018007569,43.142004199174856,0.062080964587432584,112322741119.80305,1758319965.6253648,young,,
0.9672145591116997,3.705721205304121e-14,67.67188961850933,325.32485536981295,0.031351170907473025,6058257968939.422,413538.6634087537,young,,
3.3325769713889186,4.0354513326031347e-16,0.7841349338682617,76.8381040749147,0.2593624301956377,1173508203316.8145,130844090.30434489,young,,
0.9770207295297044,7.093762719153639e-14,0.1797914525690192,170.48506857327257,0.03127600351535841,8424423603087.384,218219.29982144755,young,,
1.761755843852228,3.2359464863386365e-15,0.21441786317568498,143.04176887385336,0.12659294221083447,2416147838168.2236,8626019.330442337,young,,
0.8355852049080145,7.355934210059986e-15,2.1011939736054237,352.82312862642715,0.05853712226590964,2508789753898.0254,1799778.0154842231,young,,
0.48073529054907815,7.241625050022718e-16,1.4081834200439016,68.30382273219135,0.022979859042185198,597064153655.9901,10518068.80154208,young,,
0.677261650902755,1.911172296015957e-16,2.601443738722836,94.74560688642846,0.05348284679143377,364064339542.3398,56146498.96196888,young,,
0.5826365883654546,2.5153440251662225e-16,0.31827952149639077,131.07928300513086,0.029819519925696373,387389237906.9915,36700028.2885175,young,,
0.3671144936228525,1.150110885429173e-14,9.582082404506933,67.09890782413096,0.01656379475118796,2079316503858.9207,505740.6402767293,young,,
0.38363031157857136,6.810988224092886e-16,4.035762098904947,114.56521214936419,0.0114593444627459,517263102433.98724,8924190.294752792,young,,
0.4361794694776464,1.792231888918516e-15,0.14392610599140376,82.49342459312504,0.03796582417603394,894704637630.2875,3856000.280138031,young,,
1.6107590409343562,2.847166301911866e-16,0.9595397438969243,68.5276115018541,0.12474091512835914,685285723952.6102,89636270.8109014,young,,
0.23380809217484866,2.2225661680743156e-15,0.2311375257533036,22.46335088537163,0.022841831565625467,729469430765.6595,1666751.5826731168,young,,
0.49450410316060456,1.2043445987341917e-15,1.8515188592640799,40.78263748885257,0.02115466962194626,780926773769.4812,6505567.203033281,young,,
0.9947228489057346,3.024783352527211e-17,1.7602343012667878,165.82233301314727,0.05068083230435757,175528710485.73422,521043349.4420392,young,,
0.22287586310124,8.580503400648809e-17,0.30575016800285343,53.48487171977466,0.004039119488007534,139938714860.93594,41154403.13819793,young,,
0.3848692279648547,1.890577746943615e-17,0.37432950555741507,27.679124002258735,0.007911253158815273,86318491797.68451,322540818.86830676,young,,
0.18842884036946292,4.3472043331948955e-15,1.509467016148021,139.7087373576047,0.01744344563319888,915859159186.3297,686757.4172588924,young,,
6.8528149262369755,8.022624388991548e-16,0.3203346853659539,107.14069929907221,0.07788319699558229,2372699340504.933,135337634.31194484,young,,
0.9268035490995331,5.714461932865914e-15,0.17329268550368937,198.08290832523244,0.03448090027815482,2328796257079.6294,2569676.07757698,young,,
0.5697149005990595,9.486837220228343e-15,0.39107859999746825,47.30220478627835,0.0348775931419177,2352553409488.5015,951485.4835207788,young,,
0.6486401303735586,6.143719612208112e-15,1.899113036199538,67.01298729939208,0.05997018849715823,2020075395723.3994,1672778.60224428,young,,
1.2348691196305783,4.4971700667695046e-15,6.179974886644686,126.95494979355027,0.05744833957113376,2384679944095.0107,4350584.981300861,young,,
0.9328955314853361,1.337395667175194e-15,0.3901432270622142,404.79694310365466,0.06308830304810531,1130307061084.395,11051955.770673987,young,,
0.49823859689792355,4.3898780604322275e-16,1.8242987935995707,44.967856903116015,0.029941329867348047,473254650883.84674,17982536.409320515,young,,
0.2606814012963522,8.829173747372097e-16,5.781851446677512,1371.9267412677148,0.007448976443676275,485472946515.871,4677954.796291993,young,,
